id,observationId,present,surveyName,species,eventDate,t,latitude,longitude,year,coordinateUncertaintyValue,altitude,easting,northing,asp_n,asp_e,temp.avg,temp.avg.pred.err.sd,temp.avg.dwnscl.err.sd,temp.avg.anom,water.avg,water.avg.pred.err.sd,water.avg.dwnscl.err.sd,water.avg.anom,spatial_fold,temporal_fold,training
1591,547240,0,243268,Acrothamnus hookeri,1982-01-01,5,-36.74582999999999,146.80278,1982,15,1420,482393.8947628477,5933304.801087666,-0.01,0.08,9.990957431516847,0.715210234191508,0.27875568839663023,0.2197349106055526,0.34453223316349846,0.012230518181229484,0.011690994186188885,-0.02815226757008099,3,4,TRUE
1592,547821,0,243296,Acrothamnus hookeri,1982-01-01,5,-36.72194,146.80417,1982,15,1310,482512.5647491605,5935955.13660348,-0.22,-0.01,10.187309851162752,0.715210234191508,0.2818190774371631,0.2178481281666791,0.34596487102301227,0.012230518181229484,0.012151201839686085,-0.02838313795518188,3,4,TRUE
1593,547861,0,243298,Acrothamnus hookeri,1982-01-01,5,-36.72333,146.80417,1982,15,1320,482512.8798678793,5935800.946337566,-0.22,-0.01,10.120448325336952,0.715210234191508,0.28418259365829857,0.21539151841307103,0.3430015577030354,0.012230518181229484,0.012237563490054067,-0.02867482931933535,3,4,TRUE
1594,547340,0,243272,Acrothamnus hookeri,1982-01-01,5,-36.737219999999994,146.80556000000004,1982,15,1380,482640.1305962236,5934260.403792693,0.34,0.12,10.089128886789524,0.715210234191508,0.28140692081858826,0.2161374299422505,0.34332189457895956,0.012230518181229484,0.011974078654220725,-0.028502784642404355,3,4,TRUE
1595,547413,0,243275,Acrothamnus hookeri,1982-01-01,5,-36.73027999999999,146.80833,1982,15,1310,482885.89994801057,5935030.745659497,0.06,0.03,10.120448325336952,0.715210234191508,0.28418259365829857,0.21539151841307103,0.3430015577030354,0.012230518181229484,0.012237563490054067,-0.02867482931933535,3,4,TRUE
1596,547308,0,243271,Acrothamnus hookeri,1982-01-01,5,-36.73583000000001,146.80833,1982,15,1310,482887.13172991,5934415.092842685,0.34,0.12,10.089128886789524,0.715210234191508,0.28140692081858826,0.2161374299422505,0.34332189457895956,0.012230518181229484,0.011974078654220725,-0.028502784642404355,3,4,TRUE
1597,547837,0,243297,Acrothamnus hookeri,1982-01-01,5,-36.72055999999999,146.80972,1982,15,1310,483007.871098291,5936109.216046616,-0.05,0.07,10.118005149951841,0.715210234191508,0.28017070429361274,0.22234366596615018,0.347971185663904,0.012230518181229484,0.01197836497749907,-0.02813603815393173,3,4,TRUE
1598,547304,0,243270,Acrothamnus hookeri,1982-01-01,5,-36.73582999999999,146.81389,1982,15,1310,483383.5455930429,5934416.071712216,0.28,-0.06,10.100708040983704,0.715210234191508,0.27756251862765396,0.21775712828713267,0.3443698728376109,0.012230518181229484,0.011618849129990038,-0.028432772238401405,3,4,TRUE
1599,545139,0,243188,Acrothamnus hookeri,1982-01-01,5,-37.02528,147.06639,1982,15,1640,505905.1652738496,5902321.1708169095,-0.6,-0.14,8.500121163630865,0.715210234191508,0.269593224615061,0.257329194442093,0.3585750895511845,0.012230518181229484,0.01116391308214194,-0.019484640436543965,1,4,TRUE
1600,545185,0,243190,Acrothamnus hookeri,1982-01-01,5,-37.09,147.07472,1982,15,1600,506640.448258732,5895140.94979221,0.4,-0.22,8.528341188292586,0.715210234191508,0.2698660563207847,0.256646197775126,0.36137549546749703,0.012230518181229484,0.011168055523527069,-0.019077792439771812,2,4,TRUE
1601,545742,0,243210,Acrothamnus hookeri,1982-01-01,5,-37.12667,147.15194,1982,15,1570,513496.569041719,5891064.762914494,-0.48,0.14,8.502090542558335,0.6855584060560029,0.2831666036908365,0.22401317651718955,0.34881532057255943,0.011542251239309076,0.01181755293277912,-0.020072314780259504,3,4,TRUE
1602,545798,0,243211,Acrothamnus hookeri,1982-01-01,5,-37.12278,147.15778,1982,15,1570,514016.04379928624,5891495.45652107,-0.53,0.01,8.502090542558335,0.6855584060560029,0.2831666036908365,0.22401317651718955,0.34881532057255943,0.011542251239309076,0.01181755293277912,-0.020072314780259504,3,4,TRUE
1603,545677,0,243208,Acrothamnus hookeri,1982-01-01,5,-37.13166999999999,147.15889,1982,15,1540,514112.99753277976,5890509.073220741,-0.5,0.43,8.616639598901827,0.6855584060560029,0.2779603577793357,0.22209687163854142,0.34885293868896755,0.011542251239309076,0.011253430022200962,-0.02012864627160027,3,4,TRUE
1604,545666,0,243207,Acrothamnus hookeri,1982-01-01,5,-37.13360999999999,147.16056,1982,15,1430,514260.96704493545,5890293.608040405,-0.34,0.48,8.615254919079746,0.6855584060560029,0.28151591013024385,0.21952443883043316,0.3487477331165817,0.011542251239309076,0.011639564321469752,-0.020079963287149505,3,4,TRUE
1605,545292,0,243194,Acrothamnus hookeri,1982-01-01,5,-37.12056,147.16194,1982,15,1460,514386.00872403645,5891741.111399194,-0.83,0.17,8.407822407155834,0.6855584060560029,0.2848669183444754,0.224643209706187,0.3499818200758402,0.011542251239309076,0.012138224443337262,-0.01977889040026115,3,4,TRUE
1606,545605,0,243205,Acrothamnus hookeri,1982-01-01,5,-37.13943999999999,147.16333,1982,15,1500,514505.8860471904,5889646.431745725,-0.34,0.48,8.69715641408743,0.6855584060560029,0.27219883899412173,0.22074519724071706,0.3506885389864877,0.011542251239309076,0.010816192065076925,-0.019823011793736134,4,4,TRUE
1607,545266,0,243193,Acrothamnus hookeri,1982-01-01,5,-37.12472000000001,147.16389,1982,15,1450,514558.441241414,5891279.321734471,-0.83,0.17,8.518289516283119,0.6855584060560029,0.2842796877165497,0.22161832063096654,0.34916011981018213,0.011542251239309076,0.011997187291363886,-0.019968161899326542,3,4,TRUE
1608,545329,0,243195,Acrothamnus hookeri,1982-01-01,5,-37.11944,147.16667,1982,15,1560,514806.4187233143,5891864.632110517,-0.48,0.28,8.407822407155834,0.6855584060560029,0.2848669183444754,0.224643209706187,0.3499818200758402,0.011542251239309076,0.012138224443337262,-0.01977889040026115,3,4,TRUE
1609,545535,0,243203,Acrothamnus hookeri,1982-01-01,5,-37.12832999999999,147.16944,1982,15,1530,515050.73642730206,5890877.978102554,-0.48,0.45,8.527845719931804,0.6855584060560029,0.28559275660180145,0.21950331978177928,0.34961910624111053,0.011542251239309076,0.012197688617457412,-0.019846589156035155,3,4,TRUE
1610,545431,0,243199,Acrothamnus hookeri,1982-01-01,5,-37.14278,147.17139,1982,15,1480,515221.05308790127,5889274.642970881,0.13,0.35,8.67077894349029,0.6855584060560029,0.27539541010726465,0.21994422138601522,0.3516014174868663,0.011542251239309076,0.01128197402398613,-0.01961059682071209,4,4,TRUE
1611,545397,0,243198,Acrothamnus hookeri,1982-01-01,5,-37.13999999999999,147.17361,1982,15,1480,515418.7744749542,5889582.686759132,-0.42,0.24,8.67077894349029,0.6855584060560029,0.27539541010726465,0.21994422138601522,0.3516014174868663,0.011542251239309076,0.01128197402398613,-0.01961059682071209,4,4,TRUE
1612,545588,0,243204,Acrothamnus hookeri,1982-01-01,5,-37.12667000000001,147.175,1982,15,1520,515544.95083655656,5891061.235457035,-0.54,0.25,8.527845719931804,0.6855584060560029,0.28559275660180145,0.21950331978177928,0.34961910624111053,0.011542251239309076,0.012197688617457412,-0.019846589156035155,3,4,TRUE
1613,546371,0,243230,Acrothamnus hookeri,1982-01-01,5,-37.115000000000016,147.175,1982,15,1540,515547.3371891849,5892355.854589066,0.41,0.35,8.424323460675623,0.6855584060560029,0.2844422696103691,0.2231186576512414,0.35098417208570504,0.011542251239309076,0.012213871616729013,-0.01958115255811077,3,4,TRUE
1614,545494,0,243201,Acrothamnus hookeri,1982-01-01,5,-37.11917,147.17639,1982,15,1540,515669.9681689979,5891893.024676379,0.01,0.21,8.421310900259755,0.6855584060560029,0.2816049374862991,0.22376356263089292,0.35338997473751294,0.011542251239309076,0.01213883884119255,-0.019167049531487512,3,4,TRUE
1615,545364,0,243197,Acrothamnus hookeri,1982-01-01,5,-37.131669999999986,147.18056,1982,15,1490,516037.7814539103,5890505.6313800495,-0.54,0.25,8.614379363129103,0.6855584060560029,0.28299440334119497,0.21691590461182386,0.35074907044569664,0.011542251239309076,0.012048370543840396,-0.019667709867159655,3,4,TRUE
1616,546429,0,243232,Acrothamnus hookeri,1982-01-01,5,-37.11639,147.18194,1982,15,1520,516163.6052467015,5892200.4952599835,0.41,0.35,8.421310900259755,0.6855584060560029,0.2816049374862991,0.22376356263089292,0.35338997473751294,0.011542251239309076,0.01213883884119255,-0.019167049531487512,3,4,TRUE
1617,545352,0,243196,Acrothamnus hookeri,1982-01-01,5,-37.13389,147.18472,1982,15,1480,516406.8038834472,5890258.642676063,-0.23,-0.51,8.579674076688491,0.6855584060560029,0.28301406177224775,0.21666839157325057,0.351950595236343,0.011542251239309076,0.012130263868519946,-0.0194174790943879,3,4,TRUE
1618,545812,0,243212,Acrothamnus hookeri,1982-01-01,5,-37.12611,147.18472,1982,15,1500,516408.48350675846,5891121.723559637,-0.25,-0.35,8.516082520415864,0.6855584060560029,0.28370903756530835,0.21822534091228363,0.35235465428643464,0.011542251239309076,0.012256205998652347,-0.01932787509176176,3,4,TRUE
1619,546046,0,243219,Acrothamnus hookeri,1982-01-01,5,-37.14472,147.18806,1982,15,1450,516701.0816150205,5889056.622917953,-0.32,-0.12,8.656817593781852,0.6855584060560029,0.28172767684988387,0.21496178447335978,0.3515473694635042,0.011542251239309076,0.011954183084678653,-0.019505812827011748,4,4,TRUE
1620,545883,0,243214,Acrothamnus hookeri,1982-01-01,5,-37.13028,147.19167,1982,15,1510,517024.91123004194,5890657.897244679,-0.13,0.73,8.516082520415864,0.6855584060560029,0.28370903756530835,0.21822534091228363,0.35235465428643464,0.011542251239309076,0.012256205998652347,-0.01932787509176176,3,4,TRUE
1621,545874,0,243213,Acrothamnus hookeri,1982-01-01,5,-37.12556000000001,147.19306000000003,1982,15,1500,517149.44178404537,5891181.264104053,-0.13,0.73,8.54675545070478,0.6855584060560029,0.2781630560172792,0.21889650648927272,0.3555436104104138,0.011542251239309076,0.011949430302382862,-0.01882940725139942,3,4,TRUE
1622,546058,0,243220,Acrothamnus hookeri,1982-01-01,5,-37.14139,147.19528,1982,15,1460,517343.03049217473,5889424.744971159,-0.14,0.61,8.648842443936076,0.6855584060560029,0.2807004333798585,0.21356803783476153,0.3524437759179568,0.011542251239309076,0.011905048702860641,-0.019324927415320825,4,4,TRUE
1623,546014,0,243218,Acrothamnus hookeri,1982-01-01,5,-37.13721999999999,147.19556,1982,15,1490,517368.8509226712,5889887.297046471,-0.14,0.61,8.58140876880583,0.6855584060560029,0.2778393771676025,0.21778200674759773,0.3550208950604217,0.011542251239309076,0.01184462279256251,-0.01891901786776551,4,4,TRUE
1624,546171,0,243223,Acrothamnus hookeri,1982-01-01,5,-37.15444,147.19861,1982,15,1420,517635.7412808664,5887976.413688622,-0.35,0.46,8.74059846297547,0.6855584060560029,0.28054096590351196,0.2108114491339279,0.3514249370149944,0.011542251239309076,0.011804273425606552,-0.01950394567372138,4,4,TRUE
1625,546126,0,243222,Acrothamnus hookeri,1982-01-01,5,-37.14750000000001,147.20056,1982,15,1440,517810.5209047286,5888745.947094748,0.03,0.18,8.74059846297547,0.6855584060560029,0.28054096590351196,0.2108114491339279,0.3514249370149944,0.011542251239309076,0.011804273425606552,-0.01950394567372138,4,4,TRUE
1626,545097,0,243186,Acrothamnus hookeri,1982-01-01,5,-37.19556,147.20139,1982,15,1350,517872.90533567895,5883414.175363041,0.03,0.85,9.151921512769661,0.6855584060560029,0.27351320787510686,0.20789497486055097,0.3549691067765589,0.011542251239309076,0.011530478481163385,-0.018861966990474432,4,4,TRUE
1627,545933,0,243215,Acrothamnus hookeri,1982-01-01,5,-37.14556,147.20278,1982,15,1460,518008.12585700344,5888960.744266406,0.03,0.18,8.672770934174082,0.6855584060560029,0.273051725353571,0.2145317188207514,0.35593039828582074,0.011542251239309076,0.011373153843833585,-0.018786373615696683,4,4,TRUE
1628,545984,0,243217,Acrothamnus hookeri,1982-01-01,5,-37.14278,147.20333,1982,15,1460,518057.63019322697,5889269.042224297,0.03,0.18,8.672770934174082,0.6855584060560029,0.273051725353571,0.2145317188207514,0.35593039828582074,0.011542251239309076,0.011373153843833585,-0.018786373615696683,4,4,TRUE
1629,545945,0,243216,Acrothamnus hookeri,1982-01-01,5,-37.14694,147.20833,1982,15,1460,518500.6648445917,5888806.58457426,0.03,0.18,8.672770934174082,0.6855584060560029,0.273051725353571,0.2145317188207514,0.35593039828582074,0.011542251239309076,0.011373153843833585,-0.018786373615696683,4,4,TRUE
1630,546258,0,243226,Acrothamnus hookeri,1982-01-01,5,-37.115,147.21139,1982,15,1460,518780.2985853248,5892349.27660487,0.4,0.19,8.643909155804181,0.6855584060560029,0.27482210564934695,0.21299544624662303,0.35636958782223693,0.011542251239309076,0.011685667705820682,-0.018693616532761193,3,4,TRUE
1631,546246,0,243225,Acrothamnus hookeri,1982-01-01,5,-37.11360999999999,147.21667,1982,15,1470,519249.73652071494,5892502.4197423365,0.33,0.18,8.637626515264117,0.6855584060560029,0.2726600725542,0.21553459720337287,0.3580691353080497,0.011542251239309076,0.011563236095066693,-0.018432081798496425,3,4,TRUE
1632,546289,0,243227,Acrothamnus hookeri,1982-01-01,5,-37.156669999999984,147.25139,1982,15,1320,522321.7373481312,5887717.90967921,-0.1,0.33,8.91249331045833,0.6855584060560029,0.25423964169125507,0.19281420500391278,0.3539849046239818,0.011542251239309076,0.008552308984588143,-0.019022101995305685,5,4,FALSE
1633,546337,0,243229,Acrothamnus hookeri,1982-01-01,5,-37.165,147.25417,1982,15,1300,522566.1067640617,5886793.150311609,-0.17,0.03,8.954096398837294,0.6855584060560029,0.2524863273914951,0.19279894621479343,0.35461487402410624,0.011542251239309076,0.008425100926677044,-0.018905394076221382,5,4,FALSE
1634,546329,0,243228,Acrothamnus hookeri,1982-01-01,5,-37.16139,147.25417,1982,15,1310,522567.1799780877,5887193.631469812,-0.17,0.03,8.91249331045833,0.6855584060560029,0.25423964169125507,0.19281420500391278,0.3539849046239818,0.011542251239309076,0.008552308984588143,-0.019022101995305685,5,4,FALSE
1635,5757440,1,963247,Acrothamnus hookeri,1982-01-15,5,-36.90374,147.25044,1982,50,1660,522311.24468400126,5915776.697641845,-0.43,-0.14,7.962965514694474,0.715210234191508,0.27375192113870755,0.25024707075476726,0.3505359116023864,0.012230518181229484,0.011181254434702068,-0.02026989289383946,1,4,TRUE
1636,5757383,1,963246,Acrothamnus hookeri,1982-01-15,5,-36.89096000000001,147.29544,1982,50,1660,526324.6111892038,5917182.937685783,0.59,-0.21,7.852834098926451,0.7172058223927326,0.27757910315428674,0.2535720493482927,0.3554493902062161,0.011895691791210564,0.011800388105495312,-0.0195649135047975,1,4,TRUE
1637,549225,1,243354,Acrothamnus hookeri,1982-02-01,5,-37.09,148.02917,1982,15,1500,591464.8123568826,5894648.131225025,0.6,0.15,8.520054891835173,0.709457579967633,0.2674014339760902,0.07421543287188115,0.3566347546065632,0.012216156005640178,0.010669872954153144,-0.014616132943310656,3,4,TRUE
1638,549183,1,243352,Acrothamnus hookeri,1982-02-01,5,-37.09833,148.04444,1982,15,1580,592811.7736952301,5893709.188483531,-0.07,0.35,8.866116377236267,0.709457579967633,0.2661419434997571,0.0604089930437226,0.35783604999491275,0.012216156005640178,0.010778967113099983,-0.014441551964568089,3,4,TRUE
1639,548186,1,243314,Acrothamnus hookeri,1982-02-01,5,-36.70667,148.1025,1982,15,1660,598473.3971941243,5937100.541184298,0.03,0.61,8.257432998436173,0.709457579967633,0.27621543495083223,0.288054977638069,0.3628854194952958,0.012216156005640178,0.011861673453227032,-0.022492767838032335,3,4,TRUE
1640,548248,1,243317,Acrothamnus hookeri,1982-02-01,5,-36.70111,148.12194000000002,1982,15,1640,600217.0273930721,5937697.183483958,0.46,0.28,8.55403444594242,0.709457579967633,0.27424426804805796,0.2950296816617879,0.36783990909116004,0.012216156005640178,0.01142954679025517,-0.02205582608239387,3,4,TRUE
1641,549103,1,243349,Acrothamnus hookeri,1982-02-01,5,-36.91639,148.14306,1982,15,1380,601818.1335171796,5913792.601174004,-0.23,0.42,8.895755082282449,0.709457579967633,0.269629339249579,0.1389729043712009,0.3548939450225536,0.012216156005640178,0.011146417973739102,-0.01938385751260363,3,4,TRUE
1642,548895,1,243343,Acrothamnus hookeri,1982-02-01,5,-36.84832999999999,148.14278,1982,15,1580,601883.5866251028,5921343.291132466,0.1,0.28,8.475225398851478,0.709457579967633,0.24447679689751503,0.19148094066679278,0.3609732580033766,0.012216156005640178,0.007768131613785529,-0.01997223167099821,5,4,FALSE
1643,548639,1,243334,Acrothamnus hookeri,1982-02-01,5,-36.863609999999994,148.15111,1982,15,1800,602605.8392170962,5919639.258471074,0.06,0.67,8.194427633976545,0.709457579967633,0.2349007806980241,0.19696946075004007,0.3643040323926919,0.012216156005640178,0.0058979700413988815,-0.01914782471198967,5,4,FALSE
1644,548726,1,243337,Acrothamnus hookeri,1982-02-01,5,-36.87610999999999,148.15389,1982,15,1400,602836.8893185349,5918249.553032221,-0.28,0.06,8.716929427437265,0.709457579967633,0.2498125455444573,0.17102172409272498,0.35992548336693353,0.012216156005640178,0.008621955822730063,-0.01971181949087686,5,4,FALSE
1645,549530,0,243366,Acrothamnus hookeri,1982-02-01,5,-37.23167,147.92361,1982,15,1160,581930.150141903,5879027.657495467,0.07,0.42,10.371199046701577,0.6155676467471771,0.2687480419987822,0.07160745150810044,0.3418679268949706,0.009951813695568114,0.010931314225734698,-0.017718032677320472,1,4,TRUE
1646,549645,0,243370,Acrothamnus hookeri,1982-02-01,5,-37.23028,147.92639,1982,15,1120,582178.2685068066,5879179.457111436,0.13,0.18,10.339452970200739,0.6155676467471771,0.26856313011304,0.06792261980581316,0.3434391965468724,0.009951813695568114,0.010989069599113882,-0.017355665564536993,1,4,TRUE
